,Unnamed: 0,timestamp,sender,messages,sentiment_per_chat,sentiment_per_sesi,session_index,file_index,preprocessed
2198,14,22/12/2020,mahasiswa,"Assalamualaikum wr.wb, Selamat siang Pak [DOSEN], mohon maaf menggangu waktunya. Saya [MHS] sebagai mahasiswa bimbingan Bapak untuk pembimbing 2 nya Pak. Saya ingin menyampaikan progress pengerjaan skripsi saya saat ini sampai pada proses masuk ke Bab 6. Saya mau bertanya terkait pelaksanaan P2 nya. Apakah masih sempat jika dilakukan dalam semester ini Pak? Atau kah saya harus melanjutkan untuk P2 ke semester depan ya Pak? Terima kasih Pak 🙏🏻",1,-1.0,5,14,"['assalamualaikum', 'wr', 'wb', 'selamat', 'siang', 'dosen', 'mohon', 'maaf', 'menggangu', 'mahasiswa', 'mahasiswa', 'bimbing', 'bimbing', '2', 'nya', 'progres', 'kerja', 'skripsi', 'proses', 'masuk', 'bab', '6', 'kait', 'laksana', 'p2', 'nya', 'laku', 'semester', 'kah', 'p2', 'semester', 'iya', 'terima', 'kasih']"
384,17,29/07/20,mahasiswa,"Assalamualaikum, Selamat siang pak, maaf menganggu, saya [MHS], mahasiswa Teknik Informatika angkatan 2016, Saya ingin meminta waktu kesediaan bapak untuk bisa melakukan verifikasi terhadap tahap P2 pada skripsi saya yang berjudul ""Pengembangan Domain Specific Language pada Aplikasi CRUD berbasis Web"" dalam Filkom Apps, Terimakasih",1,-1.0,8,16,"['assalamualaikum', 'selamat', 'siang', 'maaf', 'menganggu', 'mahasiswa', 'mahasiswa', 'teknik', 'informatika', 'angkat', '2016', 'sedia', 'laku', 'verifikasi', 'hadap', 'tahap', 'p2', 'skripsi', 'judul', 'kembang', 'domain', 'specific', 'language', 'aplikasi', 'crud', 'bas', 'web', 'filkom', 'apps', 'terima kasih']"
47,47,[16/10/20 10.35.03],dosen,Wa'alaykumsalam. Pembimbing 2 nya siapa?,1,-1.0,46,9,"['wa', 'alaykumsalam', 'bimbing', '2', 'nya']"
1001,253,[22/07/20 11.06.22],mahasiswa,"Assalamualaikum Wr.Wb.Bu. Selamat siang, mohon maaf mengganggu waktu Ibu. Saya mau memohon persetujuan Ibu sebagai Dosen Pembimbing 1 saya untuk melanjutkan proses pendaftaran yudisium saya, oleh karena itu saya mengharap tandatangan digital Ibu pada form SC2-16, SC2-17, serta SC2-18 (poin 3A dan 4A). Terima kasih Bu🙏 Wassalamualaikum Wr.Wb. ",1,-1.0,253,5,"['assalamualaikum', 'wr', 'wb', 'selamat', 'siang', 'mohon', 'maaf', 'ganggu', 'mohon', 'tuju', 'dosen', 'bimbing', '1', 'proses', 'daftar', 'yudisium', 'harap', 'tandatangan', 'digital', 'form', 'sc2-16', 'sc2-17', 'sc2-18', 'poin', '3a', '4a', 'terima', 'kasih', 'wassalamualaikum', 'wr', 'wb']"
1902,64,‎[24/04/20 12.53.17],mahasiswa,<DOC>,1,-1.0,64,15,['doc']
1955,117,[02/07/20 13.34.57],mahasiswa,"Assalamualaikum Wr.Wb. Pak. Selamat siang, mohon maaf mengganggu waktu Bapak. Terkait revisi saya yg sudah saya berikan sebelumnya bagaimana ya Pak? Apakah sudah cukup atau perlu perbaiki lagi? Terima kasih🙏 Wassalamualaikum Wr.Wb.",-1,-1.0,117,15,"['assalamualaikum', 'wr', 'wb', 'selamat', 'siang', 'mohon', 'maaf', 'ganggu', 'kait', 'revisi', 'ikan', 'iya', 'terima', 'kasih', 'wassalamualaikum', 'wr', 'wb']"
1887,49,[20/04/20 09.35.16],mahasiswa,"Assalamualaikum Wr.Wb. Pak. Selamat pagi dan mohon maaf mengganggu. Terkait revisi dokumen skripsi saya, kira-kira kapan saya dapat berkonsultasi dengan Bapak lagi mengenai penulisan dokumen skripsi saya? Terima kasih Pak🙏",1,-1.0,49,15,"['assalamualaikum', 'wr', 'wb', 'selamat', 'pagi', 'mohon', 'maaf', 'ganggu', 'kait', 'revisi', 'dokumen', 'skripsi', 'konsultasi', 'kena', 'tulis', 'dokumen', 'skripsi', 'terima', 'kasih']"
761,13,[08/10/19 15.11.45],dosen,https://medium.com/@sebastiannorena/finding-correlation-between-many-variables-multidimensional-dataset-with-python-5deb3f39ffb3,1,-1.0,13,5,['url']
1826,60,1/11/21,mahasiswa,Assalamualaikum Wr. Wb. Selamat pagi Pak [DOSEN]. Mohon maaf mengganggu waktu Bapak. Sebelumnya mohon maaf Pak. Izin mengingatkan kembali bahwa pada hari ini terdapat sidang dari skripsi saya Pak. Mohon maaf jika terdapat salah kata. Terima kasih banyak Pak [DOSEN].,-1,-1.0,11,4,"['assalamualaikum', 'wr', 'wb', 'selamat', 'pagi', 'dosen', 'mohon', 'maaf', 'ganggu', 'mohon', 'maaf', 'izin', 'sidang', 'skripsi', 'mohon', 'maaf', 'salah', 'terima', 'kasih', 'dosen']"
1861,23,[30/12/19 14.09.09],mahasiswa,"Assalamualaikum Wr.Wb, Pak. Mohon maaf Pak, untuk P2 logbook dari pembimbing 1 sudah memenuhi. Namun, logbook dari Bapak masih belum memenuhi, sehingga belum bisa proses P2 pda filkom apps. Bagaimana ya Pak? Karena mengingat hari ini batas akhir P2. Terima kasih Pak. Maaf mengganggu sebelumnya🙏",1,-1.0,23,15,"['assalamualaikum', 'wr', 'wb', 'mohon', 'maaf', 'p2', 'logbook', 'bimbing', '1', 'penuh', 'logbook', 'penuh', 'proses', 'p2', 'pda', 'filkom', 'apps', 'iya', 'batas', 'p2', 'terima', 'kasih', 'maaf', 'ganggu']"
2098,131,17/12/20,mahasiswa,"Assalamualaikum pak [DOSEN], selamat sore, maaf menganggu waktunya, saya ingin menyampaikan bahwa saya sudah melakukan upload file dokumen akhir skripsi pada filkom apps, dan saya ingin meminta bapak untuk memberikan persetujuan dalam apps tersebut, terima kasih.",1,-1.0,30,11,"['assalamualaikum', 'dosen', 'selamat', 'sore', 'maaf', 'menganggu', 'laku', 'unggah', 'dokumen', 'dokumen', 'skripsi', 'filkom', 'apps', 'tuju', 'apps', 'terima', 'kasih']"
1314,48,17/12/20,mahasiswa,"Assalamualaikum Wr Wb, selamat siang Pak [DOSEN]. Saya [MHS] dari TIF 17. Pada Filkom apps untuk verifikasi P2 menunggu dari persetujuan Bapak, sekiranya apakah Bapak bersedia untuk validasi? Terima kasih banyak Bapak ",1,-1.0,20,1,"['assalamualaikum', 'wr', 'wb', 'selamat', 'siang', 'dosen', 'mahasiswa', 'teknik informatika', '17', 'filkom', 'apps', 'verifikasi', 'p2', 'tunggu', 'tuju', 'sekira', 'sedia', 'validasi', 'terima', 'kasih']"
1306,40,26/10/20,mahasiswa,"Assalamualaikum Wr Wb, selamat siang Pak [DOSEN]. Untuk dokumen skripsi BAB 4 yang saya kirimkan hari rabu minggu lalu apakah ada masukan pak? Terima kasih banyak atas waktunya Bapak ",1,-1.0,13,1,"['assalamualaikum', 'wr', 'wb', 'selamat', 'siang', 'dosen', 'dokumen', 'skripsi', 'bab', '4', 'kirim', 'rabu', 'minggu', 'masuk', 'terima', 'kasih']"
46,46,[14/10/20 12.21.20],mahasiswa,"Assalamu'alaikum pak [DOSEN]. Berikut saya lampirkan dokumen terbaru saya. Saya ingin menanyakan mengenai p0 apakah dilakukan sendiri-sendiri atau dengan dosen pembimbing 2? Terima kasih atas waktunya, mohon maaf mengganggu",1,-1.0,45,9,"['assalamu', 'alaikum', 'dosen', 'lampir', 'dokumen', 'kena', 'p0', 'laku', 'dosen', 'bimbing', '2', 'terima', 'kasih', 'mohon', 'maaf', 'ganggu']"
1877,39,[14/04/20 09.09.58],mahasiswa,"Assalamualaikum Wr.Wb. Pak. Selamat pagi dan mohon maaf mengganggu. Terkait revisi dokumen yang kemarin Bapak infokan, saya sudah mengerjakannya Pak. Kira-kira kapan saya dapat berkonsultasi dengan Bapak terkait penulisan dokumen skripsi saya? Berikut saya lampirkan dokumen skripsi saya. Terima kasih Pak🙏 ",1,-1.0,39,15,"['assalamualaikum', 'wr', 'wb', 'selamat', 'pagi', 'mohon', 'maaf', 'ganggu', 'kait', 'revisi', 'dokumen', 'kemarin', 'informasi', 'kerja', 'konsultasi', 'kait', 'tulis', 'dokumen', 'skripsi', 'lampir', 'dokumen', 'skripsi', 'terima', 'kasih']"
1228,86,21/12/20,mahasiswa,"Assalamualaikum Wr. Wb Pak [DOSEN], mohon maaf mengganggu waktu bapak. Saya ingin bertanya terkait beberapa hal Pak, yaitu : 1. Saya ingin menginformasikan bahwa saya telah mengirimkan hasil screenshot program dan pengujian di email bapak. Belum saya lampirkan skripsi saya bab 1-4 dikarenakan masih pembenaran flowchart. Besok akan saya kirimkan skripsi saya Pak. 2. Pada update kecepatan PSO diberikan nilai batas. Nilai batas v didapat dari presentase dari nilai x. contoh 60%x berarti -0.6 untuk vmin. dan 0,6 vmax. Apakah perlu saya masukkan didalam pengujian saya ya pak dengan nama ""Pengujian Pengaruh Nilai Batas Pada Kecepatan"" ? 3. Jika saya ingin melakukan P2 bagaimana ya Pak? Agar skripsi saya bisa dilanjut semester depan. Saya pesimis bisa semhas di semester ini Pak karena deadline daftar semhas tanggal 23 besok. Terima kasih pak sebelumnya. Wassalamualaikum Wr.Wb",1,-1.0,22,7,"['assalamualaikum', 'wr', 'wb', 'dosen', 'mohon', 'maaf', 'ganggu', 'kait', '1', 'informasi', 'kirim', 'hasil', 'screenshot', 'program', 'uji', 'email', 'lampir', 'skripsi', 'bab', '1-4', 'diagram alir', 'besok', 'kirim', 'skripsi', '2', 'update', 'cepat', 'pso', 'nilai', 'batas', 'nilai', 'batas', 'v', 'presentase', 'nilai', 'x', 'contoh', '60', 'x', 'arti', '-0', '6', 'vmin', '0', '6', 'vmax', 'masuk', 'uji', 'iya', 'nama', 'uji', 'pengaruh', 'nilai', 'batas', 'cepat', '3', 'laku', 'p2', 'iya', 'skripsi', 'semester', 'pesimis', 'seminar hasil', 'semester', 'deadline', 'daftar', 'seminar hasil', 'tanggal', '23', 'besok', 'terima', 'kasih', 'wassalamualaikum', 'wr', 'wb']"
356,35,14/02/20,dosen,Makasi ya oleh2nya yg disampein sama faishal,1,-1.0,7,13,"['makas', 'iya', 'oleh2nya', 'disampein', 'faishal']"
1954,116,[02/07/20 09.08.58],mahasiswa,"Assalamualaikum Wr.Wb. Pak. Selamat pagi, mohon maaf mengganggu waktu Bapak. Berikut saya lampirkan revisi skripsi saya. Terima kasih🙏 ",1,-1.0,116,15,"['assalamualaikum', 'wr', 'wb', 'selamat', 'pagi', 'mohon', 'maaf', 'ganggu', 'lampir', 'revisi', 'skripsi', 'terima', 'kasih']"
103,103,‎[18/12/20 08.52.08],mahasiswa,<DOC>,1,-1.0,102,9,['doc']
1772,6,10/7/20,mahasiswa,Mungkin dari Bapak terdapat saran atau tambahan terkait proposal skripsi saya Pak. Terima kasih Pak .,-1,-1.0,0,4,"['saran', 'kait', 'proposal', 'skripsi', 'terima', 'kasih']"
763,15,[08/10/19 15.12.48],dosen,https://www.sciencedirect.com/topics/computer-science/pearson-correlation,1,-1.0,15,5,['url']
787,39,[23/03/20 08.57.00],mahasiswa,Assalamualaikum Wr.Wb Bu . Saya mau bertanya mengenai bimbingan skripsi bagaimana ya Bu? Dan saya jg mau melaporkan progress skripsi saya sudah sampai pengujian. Terima kasih Bu. Maaf mengganggu waktunya🙏,1,-1.0,39,5,"['assalamualaikum', 'wr', 'wb', 'kena', 'bimbing', 'skripsi', 'iya', 'lapor', 'progres', 'skripsi', 'uji', 'terima', 'kasih', 'maaf', 'ganggu']"
1951,113,[01/07/20 15.46.22],mahasiswa,Baik Pak kalau begitu. Terima kasih🙏,1,-1.0,113,15,"['terima', 'kasih']"
1719,175,14/07/20,mahasiswa,"Assalamualaikum Wr. Wb. Mohon maaf yg sebesar-besarnya pak mengganggu waktu bapak bukan pada jam yg seharusnya Saya ingin memberitahukan kesalahan data PER saham saya pak, sehingga akan dilakukan perubahan pada bagian Manualisasi dan Analisa serta bagian kesimpulan pak.. Apakah bapak ada masukan saya harus bagaimana pak? Apakah tidak apa-apa saya ubah sekarang padahal besok jadwal seminar hasil saya pak Untuk programnya tidak ada yg salah kok pak tapi.. Mohon maaf pak sekali lagii saya melakukan kesalahan.. Wassalamualaikum Wr. Wb ",1,-1.0,32,12,"['assalamualaikum', 'wr', 'wb', 'mohon', 'maaf', 'ganggu', 'jam', 'memberitahukan', 'salah', 'data', 'saham', 'laku', 'ubah', 'manual', 'analisa', 'simpul', 'masuk', 'ubah', 'besok', 'jadwal', 'seminar', 'hasil', 'program', 'salah', 'mohon', 'maaf', 'laku', 'salah', 'wassalamualaikum', 'wr', 'wb']"
598,87,1/12/20,mahasiswa,"Selamat sore pak. Mohon maaf menggangu. saya [MHS], salah satu mahasiswa bimbingan bapak.  Saya ingin memberi kabar bahwa saya baru saja mengirimkan dokumen skripsi, manualisasi, ppt dan video untuk P1 skripsi saya ke email bapak.  Sekian yang ingin saya sampaikan. Jika ada salah kata, saya mohon maaf.  Salam, [MHS] ",1,-1.0,20,3,"['selamat', 'sore', 'mohon', 'maaf', 'menggangu', 'mahasiswa', 'salah', 'mahasiswa', 'bimbing', 'kabar', 'kirim', 'dokumen', 'skripsi', 'manual', 'power point', 'video', 'p1', 'skripsi', 'email', 'sekian', 'salah', 'mohon', 'maaf', 'salam', 'mahasiswa']"
2171,19,11/6/20,mahasiswa,<DOC>,1,-1.0,5,0,['doc']
404,37,11/08/20,mahasiswa,"Assalamualaikum, Selamat siang pak, maaf menganggu, saya [MHS], mahasiswa Teknik Informatika angkatan 2016, Saya ingin konsultasi untuk bisa verifikasi P2, dan juga menyampaikan progress skripsi saya yang berjudul ""Pengembangan Domain Specific Language pada Aplikasi CRUD berbasis Web"" Skripsi saya saat ini sudah memasuki tahap pengujian, yaitu pengujian whitebox, dan hasilnya 100% valid, Untuk pengujian blackbox nya, sedang dalam pembuatan, mungkin bapak bisa menambahkan koreksi atau ada saran untuk Skripsi saya ini, Terimakasih",1,-1.0,14,16,"['assalamualaikum', 'selamat', 'siang', 'maaf', 'menganggu', 'mahasiswa', 'mahasiswa', 'teknik', 'informatika', 'angkat', '2016', 'konsultasi', 'verifikasi', 'p2', 'progres', 'skripsi', 'judul', 'kembang', 'domain', 'specific', 'language', 'aplikasi', 'crud', 'bas', 'web', 'skripsi', 'pasuk', 'tahap', 'uji', 'uji', 'whitebox', 'hasil', '100', 'valid', 'uji', 'blackbox', 'nya', 'koreksi', 'saran', 'skripsi', 'terima kasih']"
114,114,‎[22/12/20 13.19.19],mahasiswa,<DOC>,1,-1.0,113,9,['doc']
60,60,‎[17/11/20 13.08.56],mahasiswa,<DOC>,1,-1.0,59,9,['doc']
1266,0,28/9/10,mahasiswa,"Assalamualaikum Wr. Wb. Selamat siang Pak [DOSEN], mohon maaf mengganggu waktunya. Perkenalkan nama saya [MHS] (TIF’17). Saya salah satu mahasiswa bimbingan skripsi bapak. Saya ingin bertanya terkait pelaksanaan p0 skripsi saya. Saya sudah melaksanakan p0 dengan dosen 1 saya yakni Pak [DOSEN] melalui vidio e-mail. Berkaitan dengan hal tersebut dan Bapak sebagai dosen pembimbing 2 saya, bagaimana ya Pak untuk mekanisme bimbingan dan P0 secara daring kepada Bapak? Terima kasih Bapak atas waktunya. Wassalamualaikum Wr. Wb",1,-1.0,0,1,"['assalamualaikum', 'wr', 'wb', 'selamat', 'siang', 'dosen', 'mohon', 'maaf', 'ganggu', 'kenal', 'nama', 'mahasiswa', 'teknik informatika', '17', 'salah', 'mahasiswa', 'bimbing', 'skripsi', 'kait', 'laksana', 'p0', 'skripsi', 'laksana', 'p0', 'dosen', '1', 'dosen', 'vidio', 'e-mail', 'kait', 'dosen', 'bimbing', '2', 'iya', 'mekanisme', 'bimbing', 'p0', 'daring', 'terima', 'kasih', 'wassalamualaikum', 'wr', 'wb']"
520,9,24/8/20,mahasiswa,"Selamat siang Pak [DOSEN]. Mohon mqqf menggangu waktunya. Saya [MHS] dari TIF 2017 yang waktu itu meminta untuk menjadi mahasiswa bimbingan skripsi bapak.  Sesuai dengan prosedur yang ada, saya sudah upload pra proposal ke Filkom Apps.  Terima kasih atas perhatian dan waktunya. ",1,-1.0,3,3,"['selamat', 'siang', 'dosen', 'mohon', 'maaf', 'menggangu', 'mahasiswa', 'teknik informatika', '2017', 'mahasiswa', 'bimbing', 'skripsi', 'sesuai', 'prosedur', 'unggah', 'pra', 'proposal', 'filkom', 'apps', 'terima', 'kasih', 'perhati']"
1855,17,[26/12/19 13.26.09],mahasiswa,"Mohon maaf pak, untuk hari ini apakah Bapak ada bimbingan?",1,-1.0,17,15,"['mohon', 'maaf', 'bimbing']"
1927,89,[08/05/20 10.35.09],mahasiswa,<DOC>,1,-1.0,89,15,['doc']
1409,73,4/9/20,mahasiswa,"Assalamualaikum Wr Wb, mohon maaf mengganggu waktunya Pak [DOSEN]. Ingin bertanya untuk melakukan polling kepada teman-teman adalah seluruh data latih yang berjumlah 400 atau hanya data latih untuk manualisasi saja ya Pak? Terima kasih banyak Bapak atas waktunya ",1,-1.0,17,2,"['assalamualaikum', 'wr', 'wb', 'mohon', 'maaf', 'ganggu', 'dosen', 'laku', 'polling', 'teman', 'data', 'latih', '400', 'data', 'latih', 'manual', 'iya', 'terima', 'kasih']"
1341,5,17/6/20,mahasiswa,"Assalamualaikum wr wb Pak [DOSEN], mohon maaf mengganggu waktunya. Saya [MHS] dari angkatan 2017 sudah mengirim praprosal skripsi melalui email pak. Terimakasih bapak atas waktunya ",1,-1.0,2,2,"['assalamualaikum', 'wr', 'wb', 'dosen', 'mohon', 'maaf', 'ganggu', 'mahasiswa', 'angkat', '2017', 'kirim', 'praprosal', 'skripsi', 'email', 'terima kasih']"
458,91,27/10/20,mahasiswa,"Assalamualaikum wr wb. Selamat sore Pak, Saya [MHS], mahasiswa bimbingan bapak, maaf menganggu waktunya, mohon bantuan Bapak untuk memberikan persetujuan pada Filkom Apps, untuk bisa mendaftar seminar hasil pada hari ini, atas perhatian dan pertolongan Bapak, saya ucapkan terima kasih.",-1,-1.0,29,16,"['assalamualaikum', 'wr', 'wb', 'selamat', 'sore', 'mahasiswa', 'mahasiswa', 'bimbing', 'maaf', 'menganggu', 'mohon', 'bantu', 'tuju', 'filkom', 'apps', 'daftar', 'seminar', 'hasil', 'perhati', 'tolong', 'terima', 'kasih']"
503,136,24/12/20,mahasiswa,<DOC>,-1,-1.0,39,16,['doc']
609,98,9/12/20,mahasiswa,"Baik pak, terima kasih banyak. Saya ada beberapa pertanyaan lagi.  Untuk penulisan bab 5, apakah kode yang dituliskan merupakan kode add-ins (html, css, js dari add-ins dan routes, main.py dari flask rest) atau hanya kode python saja pak?  Dan juga apakah diperbolehkan mengumpulkan draft bab 5 dulu ke bapak? Berhubung partisipan saya masih dalam proses anotasi data untuk ground truth sehingga belum bisa melakukan pengujian dan penulisan bab 6. ",1,-1.0,24,3,"['terima', 'kasih', 'tulis', 'bab', '5', 'kode', 'tulis', 'rupa', 'kode', 'add-ins', 'html', 'css', 'js', 'add-ins', 'routes', 'main', 'py', 'flask', 'rest', 'kode', 'python', 'kumpul', 'draft', 'bab', '5', 'hubung', 'partisipan', 'proses', 'anotasi', 'data', 'ground', 'truth', 'laku', 'uji', 'tulis', 'bab', '6']"
1909,71,[28/04/20 12.33.33],mahasiswa,<DOC>,1,-1.0,71,15,['doc']
367,0,05/03/20,mahasiswa,"Assalamualaikum, Selamat Pagi pak, maaf menganggu, saya [MHS], mahasiswa Teknik Informatika angkatan 2016, dalam Filkom Apps, Skripsi saya dicantumkan bahwa dosen pembimbing 2 saya, adalah bapak [DOSEN], sekiranya bapak pada hari ini ada waktu kosong pada jam berapa? Saya ingin melakukan konsultasi terkait skripsi saya, Terimakasih",1,-1.0,0,16,"['assalamualaikum', 'selamat', 'pagi', 'maaf', 'menganggu', 'mahasiswa', 'mahasiswa', 'teknik', 'informatika', 'angkat', '2016', 'filkom', 'apps', 'skripsi', 'cantum', 'dosen', 'bimbing', '2', 'dosen', 'sekira', 'kosong', 'jam', 'laku', 'konsultasi', 'kait', 'skripsi', 'terima kasih']"
843,95,[30/03/20 09.44.38],dosen,baik silakan mbak [MHS]. Mungkin beberala waktu saya agak slow res tak apa ya,1,-1.0,95,5,"['sila', 'mbak', 'mahasiswa', 'beberala', 'slow', 'res', 'iya']"
83,83,[11/12/20 14.05.25],mahasiswa,"Assalamu’alaikum pak, apakah ada revisi maupun saran dari Pak ? Terima kasih",1,-1.0,82,9,"['assalamu', 'alaikum', 'revisi', 'saran', 'terima', 'kasih']"
514,3,13/8/20,mahasiswa,"Selamat siang Pak [DOSEN]. Mohon mqqf menggangu waktunya. Saya [MHS] dari TIF 2017 yang waktu itu meminta untuk menjadi mahasiswa bimbingan skripsi bapak.  Topik yang saya ambil waktu itu ""Sistem Temu Kembali Informasi Artikel terkait COVID-19 dengan Metode Pembobotan TF-IDF dan Model Vector Space"". Setelah mengikuti saran bapak, saya sudah mencari beberapa jurnal yang membahas tentang vector space dengan word embedding. Apakah untuk penggunaan Word Embeddingnya pada metode penelitian secara keseluruhan atau akan dijadikan pembading hasil antara menggunakan word embedding atau tidak ya pak?  Terima kasih atas perhatian dan waktunya. ",1,-1.0,1,3,"['selamat', 'siang', 'dosen', 'mohon', 'maaf', 'menggangu', 'mahasiswa', 'teknik informatika', '2017', 'mahasiswa', 'bimbing', 'skripsi', 'topik', 'ambil', 'sistem', 'temu', 'informasi', 'artikel', 'kait', 'covid-19', 'metode', 'bobot', 'tf-idf', 'model', 'vector', 'space', 'saran', 'cari', 'jurnal', 'bahas', 'vector', 'space', 'word', 'embedding', 'word', 'embeddingnya', 'metode', 'teliti', 'pembading', 'hasil', 'word', 'embedding', 'iya', 'terima', 'kasih', 'perhati']"
477,110,17/12/20,mahasiswa,"Assalamualaikum pak [DOSEN], selamat sore, maaf menganggu waktunya pak, saya ingin menyampaikan bahwa saya sudah melakukan upload file dokumen akhir skripsi pada filkom apps, dan saya ingin meminta bapak untuk memberikan persetujuan dalam apps tersebut, karena mengingat batas revisinya pada tanggal 20 Desember ini, terima kasih.",1,-1.0,35,16,"['assalamualaikum', 'dosen', 'selamat', 'sore', 'maaf', 'menganggu', 'laku', 'unggah', 'dokumen', 'dokumen', 'skripsi', 'filkom', 'apps', 'tuju', 'apps', 'batas', 'revisi', 'tanggal', '20', 'desember', 'terima', 'kasih']"
468,101,08/12/20,mahasiswa,"Assalamualaikum pak, selamat siang, saya [MHS], maaf mengganggu waktunya, berikut ini saya lampirkan dokumen hasil revisi Skripsi saya setelah ujian skripsi pada tanggal 20 November 2020. Mohon bantuan dari bapak, berupa masukan atau koreksi, pada hasil revisi skripsi saya ini. Terima kasih pak.",1,-1.0,33,16,"['assalamualaikum', 'selamat', 'siang', 'mahasiswa', 'maaf', 'ganggu', 'lampir', 'dokumen', 'hasil', 'revisi', 'skripsi', 'uji', 'skripsi', 'tanggal', '20', 'november', '2020', 'mohon', 'bantu', 'upa', 'masuk', 'koreksi', 'hasil', 'revisi', 'skripsi', 'terima', 'kasih']"
374,7,21/07/20,mahasiswa,"Assalamualaikum, Selamat siang pak, maaf menganggu, saya [MHS], mahasiswa Teknik Informatika angkatan 2016, Saya ingin meminta waktu kesediaan bapak untuk bisa melakukan verifikasi terhadap logbook bimbingan skripsi saya yang berjudul ""Pengembangan Domain Specific Language pada Aplikasi CRUD berbasis Web"" dalam Filkom Apps, Terimakasih",1,-1.0,5,16,"['assalamualaikum', 'selamat', 'siang', 'maaf', 'menganggu', 'mahasiswa', 'mahasiswa', 'teknik', 'informatika', 'angkat', '2016', 'sedia', 'laku', 'verifikasi', 'hadap', 'logbook', 'bimbing', 'skripsi', 'judul', 'kembang', 'domain', 'specific', 'language', 'aplikasi', 'crud', 'bas', 'web', 'filkom', 'apps', 'terima kasih']"
112,112,[22/12/20 13.08.57],mahasiswa,Terimakasih banyak pak,1,-1.0,111,9,['terima kasih']
748,0,[30/07/19 14.08.26],mahasiswa,"Assalamualaikum Wr.Wb, permisi Bu [DOSEN], mohon maaf jika mengganggu. perkenalkan saya [MHS], mahasiswi Teknik Informatika 2016 FILKOM yang rencananya pada semester ganjil ini mengambil mata kuliah induksi riset, kira-kira ibu membuka kelas induksi riset tidak ya? kalo sekiranya ibu buka kelas, rencananya saya mau ikut kelas ibu. terimakasih ibu. Wassalamualaikum Wr.Wb",1,-1.0,0,5,"['assalamualaikum', 'wr', 'wb', 'permisi', 'dosen', 'mohon', 'maaf', 'ganggu', 'kenal', 'mahasiswa', 'mahasiswi', 'teknik', 'informatika', '2016', 'filkom', 'rencana', 'semester', 'ganjil', 'ambil', 'mata', 'kuliah', 'induksi', 'riset', 'buka', 'kelas', 'induksi', 'riset', 'iya', 'sekira', 'buka', 'kelas', 'rencana', 'kelas', 'terima kasih', 'wassalamualaikum', 'wr', 'wb']"
2199,15,23/12/2020,dosen,"Baik [MHS], tolong kirimkan progress bab 6 Anda, minimal 1 skenario pengujian + analisis hasil pengujian tersebut sudah selesai dikerjakan. Jika memang bisa selesai, bisa dilanjutkan ke semester depannya.",1,-1.0,6,14,"['mahasiswa', 'tolong', 'kirim', 'progres', 'bab', '6', 'minimal', '1', 'skenario', 'uji', 'analisis', 'hasil', 'uji', 'selesai', 'kerja', 'selesai', 'semester']"
113,113,[22/12/20 13.19.20],mahasiswa,"Ohiya pak, saya minta tolong mohon untuk di ttd kan logbook dan lembar pengesahan saya. Terima kasih banyak",1,-1.0,112,9,"['ohiya', 'tolong', 'mohon', 'tanda tangan', 'logbook', 'lembar', 'kesah', 'terima', 'kasih']"
373,6,26/03/20,mahasiswa,"Assalamualaikum, Selamat siang pak, maaf menganggu, saya , mahasiswa Teknik Informatika angkatan 2016, apakah bapak pada hari ini ada waktu kosong? Saya ingin meminta waktu kesediaan bapak untuk bisa melakukan verifikasi terhadap Dokumen Proposal P0 Skripsi saya, yang berjudul ""Pengembangan Domain Specific Language pada Aplikasi CRUD berbasis Web"" dalan Filkom Apps, Terimakasih",1,-1.0,4,16,"['assalamualaikum', 'selamat', 'siang', 'maaf', 'menganggu', 'mahasiswa', 'teknik', 'informatika', 'angkat', '2016', 'kosong', 'sedia', 'laku', 'verifikasi', 'hadap', 'dokumen', 'proposal', 'p0', 'skripsi', 'judul', 'kembang', 'domain', 'specific', 'language', 'aplikasi', 'crud', 'bas', 'web', 'dal', 'filkom', 'apps', 'terima kasih']"
1917,79,[04/05/20 12.11.53],mahasiswa,"Assalamualaikum Wr.Wb. Pak. Selamat siang dan mohon maaf mengganggu waktu Bapak. Terkait dokumen skripsi sebelumnya, masih perlu diperbaiki atau bagaimana? Terima kasih Pak🙏",1,-1.0,79,15,"['assalamualaikum', 'wr', 'wb', 'selamat', 'siang', 'mohon', 'maaf', 'ganggu', 'kait', 'dokumen', 'skripsi', 'terima', 'kasih']"
1275,9,7/10/20,mahasiswa,"Assalamualaikum Wr Wb, sebelumnya mohon maaf mengganggu waktunya Pak [DOSEN]. Terkait dokumen proposal skripsi yang saya kirimkan hari jumat, apakah ada masukan, Pak? Dan saya telah mengisi logbook bimbingan di filkom apps, sekiranya apakah Bapak bersedia untuk validasi? Terima kasih banyak Bapak ",1,-1.0,5,1,"['assalamualaikum', 'wr', 'wb', 'mohon', 'maaf', 'ganggu', 'dosen', 'kait', 'dokumen', 'proposal', 'skripsi', 'kirim', 'jumat', 'masuk', 'isi', 'logbook', 'bimbing', 'filkom', 'apps', 'sekira', 'sedia', 'validasi', 'terima', 'kasih']"
